Age,Bio_Years,Mobile_Years,Scanner_Quality,Device_Type,Auth_Count,Recent_Failures,Target
7,6,8,41,OTP,793,3,1
32,4,7,65,Fingerprint,707,3,1
32,11,4,70,Fingerprint,932,0,0
37,4,3,58,Fingerprint,556,4,1
86,2,4,76,OTP,19,1,0
37,5,0,47,OTP,186,2,0
30,8,5,88,Iris,470,0,1
5,4,6,35,Fingerprint,718,4,1
7,4,6,82,OTP,467,2,1
89,8,0,80,Fingerprint,781,0,1
36,1,7,68,Fingerprint,683,2,1
16,0,5,34,Fingerprint,772,0,1
51,6,4,43,Iris,444,3,1
42,1,1,59,Fingerprint,444,1,0
42,0,7,59,Fingerprint,572,0,1
33,3,9,85,Iris,794,3,1
92,4,1,35,Fingerprint,214,2,0
27,6,5,45,Fingerprint,369,3,1
29,2,2,56,Fingerprint,955,4,1
55,2,4,34,Fingerprint,691,4,1
25,5,0,34,Fingerprint,355,1,0
82,9,8,55,Iris,130,2,1
30,3,0,37,Iris,262,3,1
90,9,6,31,Iris,535,2,1
11,2,6,47,Fingerprint,748,2,1
32,9,6,86,Iris,95,1,1
21,3,8,97,Fingerprint,242,4,1
90,1,7,69,Fingerprint,604,1,1
10,3,9,93,Fingerprint,961,2,1
37,4,5,50,Fingerprint,512,3,1
59,8,6,32,Fingerprint,49,4,1
28,5,1,33,Fingerprint,127,0,0
55,8,1,37,Fingerprint,182,3,1
74,9,5,97,Fingerprint,234,3,1
16,0,9,43,Fingerprint,814,2,1
81,10,2,62,Fingerprint,19,4,1
14,11,1,42,Fingerprint,605,0,0
77,0,8,44,Fingerprint,428,0,1
66,11,1,38,Fingerprint,556,0,1
68,5,7,40,Iris,279,3,1
89,4,4,55,OTP,610,4,1
93,1,7,68,Iris,809,2,1
27,0,8,46,Iris,512,1,1
55,6,2,99,OTP,400,2,0
46,3,0,56,Iris,559,0,0
31,6,0,97,Fingerprint,531,4,1
42,3,7,81,Fingerprint,166,4,1
80,1,2,65,Fingerprint,820,2,0
24,10,9,67,Fingerprint,32,1,1
17,7,1,89,Fingerprint,365,3,1
41,7,9,60,Fingerprint,60,4,1
45,5,6,30,Fingerprint,414,1,1
58,6,8,30,Iris,576,2,1
19,4,8,82,Fingerprint,445,0,1
30,8,2,92,Fingerprint,611,2,0
6,6,1,63,OTP,649,2,0
58,7,8,81,Fingerprint,865,0,1
33,10,5,55,Fingerprint,478,0,1
85,3,8,78,Fingerprint,351,3,1
53,6,0,42,Fingerprint,444,2,0
87,0,7,48,Fingerprint,599,2,1
70,5,0,67,Iris,653,0,0
33,6,6,32,Fingerprint,467,2,1
91,6,1,36,Fingerprint,842,0,0
71,7,6,88,Fingerprint,337,0,1
71,2,0,37,Fingerprint,105,2,0
41,5,4,43,Fingerprint,953,1,0
78,6,0,52,Iris,633,4,1
40,11,1,31,OTP,718,3,1
6,2,6,41,Iris,814,0,1
57,11,2,53,Fingerprint,167,2,0
85,1,2,43,Iris,971,4,1
77,5,5,33,Fingerprint,38,4,1
91,4,5,47,Fingerprint,51,3,1
42,1,0,66,Fingerprint,387,3,1
90,4,8,60,Iris,177,1,1
57,6,9,74,Iris,990,3,1
50,1,5,94,Fingerprint,301,2,1
33,4,7,40,Fingerprint,122,2,1
58,1,6,53,OTP,78,0,1
40,3,2,91,OTP,491,0,0
70,4,8,69,Iris,226,4,1
46,8,6,64,Iris,238,3,1
16,2,4,73,Iris,826,4,1
78,8,6,76,Fingerprint,601,2,1
25,0,6,99,OTP,475,0,1
30,9,6,46,Fingerprint,990,1,1
18,4,6,38,Fingerprint,849,1,1
86,3,6,47,Fingerprint,624,0,1
64,1,2,66,Fingerprint,995,3,1
19,7,0,33,Iris,930,4,1
37,9,1,84,Fingerprint,555,2,0
17,1,2,68,Fingerprint,38,0,0
61,7,8,39,Fingerprint,368,3,1
69,0,2,74,Fingerprint,679,1,0
22,4,8,77,Fingerprint,984,0,1
92,3,9,66,Iris,948,3,1
43,7,7,40,OTP,235,0,1
56,3,7,49,Iris,319,4,1
78,10,1,86,Fingerprint,762,1,1
10,4,4,83,OTP,698,0,0
24,9,0,90,Fingerprint,428,1,0
66,0,7,32,Iris,790,4,1
77,3,4,40,Iris,332,2,0
71,8,1,71,Iris,49,0,1
15,10,1,67,Fingerprint,910,1,1
74,4,4,69,Iris,327,4,1
62,2,7,69,Fingerprint,868,4,1
10,7,2,69,Fingerprint,580,2,0
17,10,8,82,Fingerprint,200,2,1
64,6,4,74,Iris,40,1,0
36,10,4,59,OTP,91,3,1
82,11,6,95,Fingerprint,55,2,1
21,7,1,89,Fingerprint,374,2,0
87,6,9,92,Fingerprint,344,4,1
72,3,3,97,Fingerprint,26,3,1
21,9,5,94,Fingerprint,129,2,1
54,11,3,81,Iris,16,4,1
10,2,9,55,Fingerprint,747,4,1
85,2,8,68,Fingerprint,806,4,1
36,1,3,51,Fingerprint,716,0,0
25,4,3,35,Iris,462,2,0
62,11,5,44,Iris,172,0,1
28,11,1,44,Fingerprint,548,3,1
21,4,7,56,Iris,208,2,1
28,11,9,32,Fingerprint,536,0,1
21,11,3,38,Fingerprint,965,4,1
6,7,7,40,OTP,730,4,1
68,1,5,61,Fingerprint,738,0,1
45,7,5,80,Fingerprint,410,3,1
50,5,5,49,Fingerprint,945,1,1
6,0,0,59,Fingerprint,125,1,0
70,5,6,75,Fingerprint,152,1,1
48,0,7,90,Iris,911,0,1
77,6,8,37,OTP,869,3,1
79,3,3,35,Iris,419,2,0
64,9,1,41,Fingerprint,918,0,1
23,6,3,74,Fingerprint,640,4,1
36,2,1,99,Iris,671,4,1
63,2,9,64,Fingerprint,959,0,1
80,0,4,60,Fingerprint,33,3,1
8,11,3,89,Fingerprint,698,2,0
40,9,4,95,Fingerprint,941,1,0
62,5,2,47,Fingerprint,920,0,0
30,7,3,71,Fingerprint,343,1,0
41,4,5,70,Fingerprint,837,4,1
93,3,1,99,Fingerprint,866,0,0
39,4,4,94,Iris,961,3,1
51,10,9,96,Fingerprint,601,1,1
80,8,0,34,Fingerprint,692,3,1
61,5,3,57,Fingerprint,942,4,1
53,0,7,73,Fingerprint,376,3,1
82,1,8,66,OTP,806,0,1
39,5,4,88,Fingerprint,700,3,1
24,4,1,72,Fingerprint,226,1,0
43,7,1,52,Fingerprint,861,4,1
84,1,9,37,OTP,138,4,1
9,5,1,94,Iris,227,2,0
34,1,1,46,Iris,312,0,0
93,3,0,30,Fingerprint,985,4,1
94,11,1,93,Fingerprint,594,0,1
93,8,4,60,Iris,333,1,1
8,5,2,99,OTP,406,0,0
87,10,0,83,Fingerprint,734,0,1
75,4,2,89,Fingerprint,426,0,0
39,11,5,40,Fingerprint,631,1,1
50,8,2,55,OTP,459,3,1
30,8,4,77,Fingerprint,309,3,1
74,1,4,52,Fingerprint,345,4,1
40,10,2,44,Fingerprint,150,2,0
82,3,4,81,Fingerprint,678,3,1
12,9,3,59,Iris,954,4,1
94,8,6,68,Fingerprint,592,0,1
65,9,7,65,Fingerprint,895,0,1
49,9,6,51,Iris,735,3,1
30,8,9,71,OTP,729,0,1
41,3,1,53,Iris,69,1,0
22,2,3,84,Fingerprint,696,0,0
37,6,4,51,Fingerprint,664,2,0
36,10,9,86,Fingerprint,779,2,1
89,1,2,71,Fingerprint,176,0,0
79,6,7,89,Iris,589,1,1
46,6,3,65,Fingerprint,657,0,0
45,6,3,42,Fingerprint,651,3,1
48,10,4,37,Iris,571,2,0
48,9,2,99,Fingerprint,181,1,0
85,2,1,59,Fingerprint,671,3,1
40,4,8,84,Fingerprint,455,0,1
20,11,0,45,Fingerprint,989,2,0
9,3,7,94,Iris,158,3,1
26,1,7,61,Fingerprint,793,3,1
18,3,0,52,Fingerprint,587,0,1
6,10,8,94,Fingerprint,189,1,1
86,6,5,64,Iris,152,3,1
16,0,9,67,Iris,812,1,1
71,6,3,43,Fingerprint,414,2,0
6,2,1,49,Fingerprint,275,0,0
29,5,0,65,Fingerprint,842,4,1
7,2,8,35,Fingerprint,126,1,1
25,1,3,54,Fingerprint,182,3,1
22,11,5,61,Fingerprint,263,1,1
87,2,4,63,Fingerprint,651,2,0
35,7,8,38,Fingerprint,338,3,1
11,11,0,33,Fingerprint,561,0,0
56,3,3,67,Fingerprint,72,4,1
67,2,6,56,Fingerprint,535,4,1
9,6,1,91,Fingerprint,255,4,1
91,9,7,68,Fingerprint,22,4,1
89,4,1,74,Fingerprint,474,2,0
64,10,4,81,Fingerprint,638,1,1
38,3,1,81,Iris,563,4,1
17,0,8,93,Iris,402,0,1
6,11,0,39,OTP,965,4,1
38,7,5,78,Fingerprint,965,4,1
73,11,0,37,Fingerprint,514,2,1
55,7,2,53,Fingerprint,157,4,1
62,3,3,44,OTP,508,3,1
62,4,4,37,Fingerprint,559,3,1
12,7,8,95,Fingerprint,972,0,1
72,8,8,91,Iris,787,4,1
16,10,7,31,Fingerprint,702,3,1
15,9,0,69,Fingerprint,978,0,1
63,11,9,51,Fingerprint,989,4,1
50,0,7,50,Fingerprint,553,0,1
51,1,4,42,Fingerprint,647,3,1
26,10,8,51,Fingerprint,790,1,1
33,4,3,56,OTP,472,2,0
92,11,5,72,Iris,362,2,1
23,6,6,54,Iris,120,1,1
20,7,0,34,Iris,909,2,0
93,9,4,75,Fingerprint,932,1,1
17,8,3,65,Fingerprint,611,1,1
16,0,8,63,Iris,29,2,1
74,7,2,87,Fingerprint,390,3,1
14,7,5,55,Fingerprint,478,4,1
42,3,8,74,Fingerprint,128,3,1
92,4,9,84,Iris,897,1,1
23,11,2,78,Fingerprint,220,4,1
35,3,2,77,Fingerprint,359,0,0
22,3,0,76,OTP,127,4,1
21,5,3,49,Iris,996,3,1
13,9,4,90,OTP,780,4,1
74,0,2,48,Fingerprint,311,1,0
73,4,3,78,Fingerprint,713,4,1
74,9,3,68,Fingerprint,650,0,1
74,8,5,75,Fingerprint,197,0,1
28,8,3,59,Fingerprint,627,3,1
39,6,7,39,Fingerprint,191,1,1
81,5,8,74,Iris,628,3,1
61,4,3,79,Fingerprint,528,1,0
79,3,7,44,Iris,926,1,1
18,8,4,87,OTP,590,2,1
94,4,7,78,Fingerprint,866,4,1
65,8,0,79,Iris,904,1,1
75,5,6,62,Fingerprint,582,4,1
32,9,8,68,Iris,538,1,1
74,1,0,34,OTP,121,0,0
78,1,2,68,Fingerprint,353,3,1
68,2,0,93,Fingerprint,286,3,1
72,3,5,44,Fingerprint,222,3,1
44,9,9,92,Fingerprint,769,2,1
48,0,9,35,Fingerprint,800,0,1
47,2,4,80,Fingerprint,277,1,0
28,11,8,65,Fingerprint,81,0,1
86,9,3,99,Iris,784,2,1
31,1,7,62,Fingerprint,529,4,1
8,5,5,48,Iris,533,2,1
20,0,6,50,Iris,171,3,1
63,6,4,54,Fingerprint,205,0,0
38,9,4,90,Fingerprint,274,3,1
54,5,2,89,Fingerprint,404,1,0
89,7,1,32,Iris,807,1,1
32,7,9,91,Iris,684,3,1
45,2,1,87,Fingerprint,288,0,0
15,10,2,62,Fingerprint,281,1,1
44,7,6,99,Iris,133,0,1
91,2,3,87,Fingerprint,815,4,1
61,4,4,75,Iris,469,0,0
13,2,1,35,Fingerprint,416,2,0
50,5,3,91,Fingerprint,551,2,0
29,7,7,43,OTP,736,0,1
55,2,9,48,Iris,989,4,1
82,8,6,48,Iris,407,4,1
44,0,8,93,Fingerprint,829,0,1
63,8,3,97,Iris,523,0,1
45,7,6,45,Fingerprint,890,3,1
15,1,4,50,Fingerprint,285,4,1
48,0,4,90,Fingerprint,44,0,0
92,0,7,74,Fingerprint,433,3,1
80,8,2,55,Fingerprint,415,4,1
42,3,8,58,Fingerprint,832,3,1
26,11,2,95,Fingerprint,356,0,0
76,6,5,35,Iris,731,0,1
94,10,7,94,Fingerprint,630,0,1
44,2,3,85,Fingerprint,710,0,0
66,7,3,68,Iris,954,1,1
13,7,4,78,Fingerprint,865,4,1
63,6,6,70,Fingerprint,713,2,1
15,0,7,48,Fingerprint,465,4,1
16,0,9,98,Fingerprint,868,4,1
53,3,1,47,Fingerprint,999,0,0
86,4,2,57,Fingerprint,122,0,0
19,8,6,31,Fingerprint,114,1,1
55,10,9,43,Fingerprint,127,0,1
43,11,2,99,Fingerprint,523,4,1
7,7,1,70,Fingerprint,428,2,0
59,9,4,91,Fingerprint,232,0,0
28,8,5,57,Fingerprint,116,1,1
49,6,8,82,Iris,39,3,1
36,2,2,57,Fingerprint,50,2,0
61,5,3,62,Fingerprint,299,3,1
11,3,4,85,Iris,568,3,1
33,9,1,64,Fingerprint,488,2,0
42,4,7,63,Iris,449,3,1
69,3,0,79,Fingerprint,385,2,0
79,3,9,56,Fingerprint,372,2,1
55,1,5,88,Fingerprint,254,1,1
41,9,4,64,Iris,717,1,0
33,10,3,46,Fingerprint,287,3,1
41,8,0,42,Fingerprint,863,4,1
55,2,9,61,Iris,771,0,1
50,11,4,73,Iris,845,2,0
67,7,2,42,Fingerprint,148,3,1
21,2,1,53,Fingerprint,174,4,1
32,4,0,65,OTP,73,2,0
15,5,5,50,Iris,496,3,1
85,7,3,70,Iris,533,0,1
23,9,3,99,Fingerprint,771,3,1
79,0,7,52,Fingerprint,724,0,1
85,2,4,80,Fingerprint,760,3,1
39,8,7,74,Fingerprint,890,0,1
23,5,2,88,Fingerprint,952,4,1
84,1,5,72,Iris,915,1,1
84,11,1,70,Fingerprint,705,0,1
23,1,7,55,Iris,336,2,1
40,8,4,30,Fingerprint,150,4,1
5,3,2,95,Fingerprint,544,0,0
50,3,5,32,Fingerprint,982,4,1
49,2,5,45,Fingerprint,666,1,1
20,5,1,95,Iris,193,3,1
43,2,7,84,OTP,742,4,1
69,0,8,59,OTP,542,2,1
23,8,8,60,Iris,32,1,1
76,5,3,49,Fingerprint,23,1,0
57,7,5,59,Fingerprint,214,2,1
12,1,6,60,Fingerprint,859,1,1
80,0,8,55,Iris,735,0,1
92,1,7,70,Fingerprint,949,0,1
69,10,2,38,Iris,437,3,1
86,2,2,78,Fingerprint,577,3,1
41,0,9,58,Fingerprint,996,0,1
59,9,6,50,Iris,110,0,1
15,0,3,76,OTP,722,4,1
87,2,4,71,Fingerprint,511,3,1
51,1,2,42,Fingerprint,406,3,1
20,8,8,67,Fingerprint,961,0,1
91,1,8,37,Fingerprint,283,2,1
48,4,7,83,Fingerprint,365,4,1
17,8,0,83,Fingerprint,53,4,1
50,4,5,53,Iris,858,3,1
39,8,2,46,OTP,893,4,1
64,9,5,94,Fingerprint,165,0,1
62,11,5,82,Fingerprint,184,0,1
41,5,6,54,Iris,963,3,1
16,10,4,36,Iris,316,0,1
91,8,7,74,Fingerprint,653,2,1
33,1,1,57,Fingerprint,133,3,1
8,9,7,38,Fingerprint,833,3,1
79,11,5,46,Fingerprint,501,1,1
30,8,9,74,Fingerprint,470,4,1
72,11,0,78,OTP,111,3,1
51,8,1,55,Fingerprint,14,3,1
79,7,5,62,OTP,932,1,1
25,4,5,67,OTP,455,1,1
50,2,5,37,Fingerprint,244,3,1
85,10,1,40,Fingerprint,501,0,1
52,7,9,91,Fingerprint,148,4,1
22,2,6,84,Fingerprint,987,1,1
8,11,2,58,OTP,363,0,0
84,1,1,37,Fingerprint,17,3,1
47,6,0,88,OTP,763,4,1
48,8,4,65,Fingerprint,521,3,1
47,4,7,71,Fingerprint,331,2,1
31,8,2,42,Fingerprint,749,0,0
31,1,2,30,Fingerprint,614,0,0
88,3,4,64,Fingerprint,368,2,0
82,0,1,74,Fingerprint,989,4,1
72,0,1,30,Fingerprint,886,3,1
91,9,8,34,Fingerprint,410,1,1
45,3,4,40,Fingerprint,670,2,0
23,11,6,76,OTP,163,4,1
82,3,6,44,Fingerprint,118,4,1
45,2,6,75,Fingerprint,514,2,1
19,2,4,30,Fingerprint,289,2,0
67,3,1,53,Fingerprint,13,2,0
61,0,6,82,Fingerprint,288,4,1
57,8,8,89,Fingerprint,366,0,1
44,6,6,67,Fingerprint,221,2,1
90,3,5,65,Iris,974,4,1
62,1,4,54,Fingerprint,956,0,0
43,7,5,83,Fingerprint,762,2,1
35,9,9,61,Fingerprint,776,0,1
15,9,5,46,Fingerprint,445,0,1
69,8,2,65,OTP,904,1,1
19,6,5,30,Fingerprint,387,4,1
85,1,8,42,Fingerprint,349,3,1
7,0,0,76,Fingerprint,201,0,0
71,9,3,61,Fingerprint,461,1,1
87,10,3,64,Fingerprint,835,0,1
65,6,3,88,Fingerprint,911,0,0
53,7,2,94,Fingerprint,345,4,1
23,11,9,49,Fingerprint,437,1,1
26,2,8,36,Fingerprint,384,2,1
20,6,2,80,Fingerprint,473,3,1
16,4,4,56,Fingerprint,911,0,1
61,11,4,88,Fingerprint,59,0,1
90,4,1,76,Fingerprint,298,4,1
58,6,6,43,Iris,137,4,1
24,7,1,92,Fingerprint,578,1,0
21,1,5,87,Fingerprint,327,0,1
86,9,3,70,Fingerprint,698,3,1
7,9,1,64,Fingerprint,645,1,0
26,9,6,68,Fingerprint,504,3,1
58,3,2,95,Fingerprint,811,2,0
83,10,9,77,Fingerprint,452,3,1
33,3,0,55,Fingerprint,830,2,0
55,4,7,51,Fingerprint,423,0,1
49,3,6,78,Fingerprint,92,0,1
40,8,9,61,Fingerprint,185,0,1
31,5,1,64,Iris,350,0,0
77,10,9,48,Fingerprint,794,2,1
45,9,1,69,Fingerprint,766,3,1
73,10,1,69,Fingerprint,955,2,1
37,10,1,77,Fingerprint,347,2,0
63,7,2,94,Fingerprint,612,2,1
85,8,5,68,Fingerprint,805,0,1
41,8,1,85,Iris,779,4,1
64,5,9,69,Fingerprint,261,2,1
83,11,1,92,Fingerprint,148,1,1
81,3,5,36,Fingerprint,831,3,1
59,2,5,30,OTP,350,4,1
78,11,4,96,Iris,605,2,1
72,4,0,97,OTP,292,1,0
29,4,9,81,Iris,758,4,1
53,9,9,68,Fingerprint,890,4,1
10,2,2,68,Fingerprint,639,4,1
91,0,6,96,Fingerprint,904,0,1
91,3,6,74,Fingerprint,625,4,1
10,11,1,51,Fingerprint,423,0,0
82,9,9,65,Fingerprint,243,3,1
51,5,2,44,Iris,673,2,0
51,0,0,48,Fingerprint,945,1,0
33,1,1,42,Iris,939,4,1
68,6,7,55,Fingerprint,278,4,1
53,2,6,87,Fingerprint,830,0,1
66,0,8,32,Fingerprint,638,2,1
20,8,5,57,Fingerprint,833,0,1
90,8,2,80,Fingerprint,208,4,1
23,1,8,74,Fingerprint,148,4,1
22,2,1,37,Iris,725,0,0
40,11,3,86,OTP,91,1,0
83,3,9,96,Fingerprint,703,2,1
66,3,3,59,Fingerprint,71,0,0
35,11,1,90,Fingerprint,57,0,0
12,8,9,87,Iris,438,1,1
85,2,4,93,Iris,580,3,1
10,9,0,45,Iris,908,4,1
40,9,4,91,Fingerprint,691,4,1
20,7,7,88,Fingerprint,246,2,1
80,9,0,31,Fingerprint,380,1,1
22,0,5,96,OTP,231,4,1
49,11,4,42,Fingerprint,912,1,0
57,3,6,99,Iris,878,3,1
32,7,0,66,Fingerprint,79,4,1
39,4,7,75,Fingerprint,911,0,1
63,7,7,58,Fingerprint,86,1,1
12,10,0,83,Iris,559,2,0
16,10,9,96,OTP,684,4,1
39,3,4,83,Fingerprint,517,4,1
90,5,7,78,Iris,937,2,1
7,4,4,39,Fingerprint,77,4,1
47,1,9,90,Fingerprint,285,2,1
28,10,1,84,Fingerprint,200,2,0
55,4,1,33,Iris,179,3,1
29,10,1,56,Fingerprint,731,2,0
48,4,6,70,Fingerprint,866,0,1
78,5,2,94,Fingerprint,269,0,0
80,5,5,76,Fingerprint,439,1,1
54,0,6,88,Fingerprint,789,3,1
7,11,7,42,Fingerprint,814,0,1
70,3,5,55,Iris,885,2,1
24,7,7,59,OTP,349,3,1
20,10,6,74,OTP,961,2,1
91,7,8,64,Fingerprint,814,1,1
61,7,4,49,Fingerprint,318,3,1
21,9,2,40,Iris,80,3,1
38,10,3,79,Fingerprint,915,3,1
88,2,4,69,Fingerprint,245,2,0
60,11,9,68,Fingerprint,429,4,1
30,5,3,93,Fingerprint,865,1,0
15,11,4,93,Fingerprint,433,2,1
21,0,6,86,Iris,190,1,1
26,8,1,69,Fingerprint,115,4,1
36,8,7,49,Fingerprint,990,1,1
67,11,5,89,Fingerprint,236,1,1
43,3,8,91,OTP,886,0,1
10,2,8,89,Fingerprint,616,3,1
76,8,5,92,Fingerprint,229,4,1
32,2,5,51,Fingerprint,431,0,1
82,2,9,32,Iris,85,0,1
66,3,8,70,Fingerprint,734,1,1
26,3,9,78,Fingerprint,726,0,1
40,0,0,44,Fingerprint,929,1,0
27,7,7,88,Fingerprint,708,4,1
32,8,6,31,Iris,520,0,1
17,1,1,42,Fingerprint,615,4,1
85,7,2,44,OTP,723,3,1
91,3,0,86,Fingerprint,703,0,0
79,1,8,61,Fingerprint,490,4,1
61,7,7,56,Fingerprint,330,2,1
46,2,6,72,Fingerprint,490,1,1
89,7,6,85,Fingerprint,955,4,1
58,7,8,78,Fingerprint,148,0,1
70,7,2,57,Fingerprint,15,2,1
32,1,5,66,Iris,589,1,1
47,3,9,42,Fingerprint,297,0,1
64,2,9,85,Fingerprint,906,1,1
52,7,0,92,OTP,481,1,0
42,11,8,45,Iris,296,4,1
38,2,9,53,Fingerprint,82,1,1
68,7,9,96,Fingerprint,204,1,1
19,2,8,82,Fingerprint,696,1,1
54,3,6,33,Fingerprint,192,0,1
93,1,2,50,Fingerprint,442,3,1
89,0,3,67,Fingerprint,259,3,1
25,7,8,34,Fingerprint,884,3,1
72,10,1,50,Iris,735,2,1
14,8,3,90,Iris,899,4,1
59,4,7,88,OTP,870,4,1
63,1,0,89,Fingerprint,788,3,1
94,10,7,92,Fingerprint,902,3,1
77,6,9,85,Fingerprint,256,3,1
80,0,6,51,Fingerprint,120,0,1
67,9,5,71,Iris,218,2,1
66,0,0,42,Fingerprint,858,4,1
39,7,5,56,Iris,424,4,1
39,11,5,98,OTP,826,0,1
30,4,9,49,Fingerprint,580,1,1
8,0,8,43,Iris,912,3,1
19,2,2,64,Fingerprint,621,2,0
52,11,7,53,Fingerprint,154,2,1
69,2,3,42,Fingerprint,137,4,1
44,10,3,74,Fingerprint,873,4,1
35,2,5,37,Fingerprint,180,0,1
49,1,7,86,Fingerprint,807,1,1
22,1,4,68,Iris,180,4,1
73,5,7,33,Iris,15,1,1
19,7,9,35,Fingerprint,900,2,1
15,10,0,33,Fingerprint,858,0,1
9,5,7,99,Fingerprint,202,3,1
15,10,9,32,OTP,85,0,1
77,6,9,76,Fingerprint,893,0,1
29,9,9,87,Fingerprint,648,0,1
82,2,3,77,Fingerprint,108,2,0
25,5,6,93,Fingerprint,267,3,1
46,1,5,45,Fingerprint,539,2,1
63,9,5,86,Iris,440,1,1
6,9,7,36,Fingerprint,896,3,1
67,0,7,65,Iris,846,1,1
32,5,4,59,Fingerprint,791,1,0
56,11,4,58,Fingerprint,237,3,1
81,9,4,93,Fingerprint,320,3,1
29,5,3,31,Fingerprint,793,1,0
58,3,2,63,Fingerprint,839,4,1
26,3,3,65,Fingerprint,924,3,1
24,8,3,79,Fingerprint,925,2,0
26,9,3,73,Fingerprint,819,0,0
11,3,2,60,Fingerprint,450,4,1
57,1,3,39,Fingerprint,325,0,0
35,10,7,30,Fingerprint,350,3,1
30,1,0,94,Fingerprint,190,1,0
6,9,7,33,Fingerprint,419,2,1
54,10,2,41,Fingerprint,804,0,0
70,0,1,89,Fingerprint,605,3,1
14,11,9,69,Fingerprint,370,1,1
84,5,8,56,Iris,171,1,1
70,11,7,39,Fingerprint,747,3,1
64,1,0,80,Fingerprint,417,2,0
35,8,1,58,Iris,622,3,1
28,4,9,47,Fingerprint,683,1,1
74,3,3,51,Fingerprint,857,4,1
60,8,0,74,Fingerprint,539,2,1
20,10,4,97,Fingerprint,764,3,1
91,6,0,70,Fingerprint,565,1,0
31,3,6,72,Fingerprint,296,2,1
87,5,6,61,Iris,260,3,1
9,8,5,54,Fingerprint,971,4,1
93,7,6,30,Fingerprint,864,2,1
58,7,5,45,OTP,567,2,1
62,4,0,95,Fingerprint,335,4,1
37,2,2,98,Fingerprint,213,3,1
77,6,3,48,Iris,694,2,0
90,11,3,82,Iris,52,2,1
76,9,9,55,Fingerprint,86,3,1
24,7,2,68,OTP,216,2,0
46,10,5,72,Fingerprint,911,3,1
46,11,0,88,Fingerprint,952,2,0
65,3,8,41,Iris,887,3,1
41,4,7,42,Iris,127,0,1
8,10,0,36,Fingerprint,532,3,1
91,6,1,57,Fingerprint,322,1,0
58,2,0,65,Fingerprint,556,3,1
